SETTLEMENTDATE,actual,Naive Baseline,ARIMA,SARIMA,Holt-Winters,XGBoost,XGBoost + Temp,temp_max
2025-12-09 16:30:00,10451.726666666667,7177.425,6790.009052468694,7223.393191526578,6543.666261863735,9198.436,9891.8955,31.4
2025-12-09 17:00:00,10725.555,7666.143333333333,6790.009052468694,7223.393191526578,6865.645210009236,9413.904,9852.234,31.4
2025-12-09 17:30:00,10822.968333333332,8181.681666666667,6790.009052468694,7223.393191526578,7198.420914384355,9593.976,9985.043,31.4
2025-12-09 18:00:00,10710.526666666668,8283.84,6790.009052468694,7223.393191526578,7417.856790905997,9808.584,10105.403,31.4
2025-12-09 18:30:00,10395.128333333334,8315.961666666666,6790.009052468694,7223.393191526578,7595.679246462716,9906.394,9933.171,31.4
2025-12-09 19:00:00,10104.155,8288.355000000001,6790.009052468694,7223.393191526578,7631.470493014752,9818.123,9800.972,31.4
2025-12-09 19:30:00,9740.486666666666,8220.94,6790.009052468694,7223.393191526578,7550.148847047798,9685.37,9646.019,31.4
2025-12-09 20:00:00,9329.71,8083.893333333333,6790.009052468694,7223.393191526578,7381.155600192325,9463.725,9430.843,31.4
2025-12-09 20:30:00,9000.06,7883.009999999999,6790.009052468694,7223.393191526578,7215.080753323557,9188.44,9106.509,31.4
2025-12-09 21:00:00,8600.484999999999,7710.231666666667,6790.009052468694,7223.393191526578,7092.975385084089,8864.487,8778.475,31.4
2025-12-09 21:30:00,8322.483333333334,7547.001666666667,6790.009052468694,7223.393191526578,6981.741981546838,8609.065,8622.235,31.4
2025-12-09 22:00:00,8121.158333333333,7399.311666666666,6790.009052468694,7223.393191526578,6828.582617037913,8366.172,8306.52,31.4
2025-12-09 22:30:00,7869.37,7244.745,6790.009052468694,7223.393191526578,6646.434987781535,8203.28,8074.6426,31.4
2025-12-09 23:00:00,7633.205000000001,7113.633333333334,6790.009052468694,7223.393191526578,6524.15947145023,7882.6323,7887.144,31.4
2025-12-09 23:30:00,7437.533333333333,6968.493333333333,6790.009052468694,7223.393191526578,6435.3384274940945,7666.269,7757.531,31.4
2025-12-10 00:00:00,7298.686666666667,6836.508333333334,6796.633777405145,7325.3871179401185,6313.247795450248,7394.808,7335.2705,24.5
2025-12-10 00:30:00,7074.708333333333,6609.873333333333,6796.633777405145,7325.3871179401185,6205.631302821605,7141.3447,7065.6445,24.5
2025-12-10 01:00:00,6843.763333333333,6442.846666666667,6796.633777405145,7325.3871179401185,6127.623407705208,6936.138,6901.658,24.5
2025-12-10 01:30:00,6728.360000000001,6401.268333333333,6796.633777405145,7325.3871179401185,6075.1666236146175,6764.9443,6766.995,24.5
2025-12-10 02:00:00,6619.953333333334,6278.95,6796.633777405145,7325.3871179401185,6026.30026785897,6643.051,6664.076,24.5
2025-12-10 02:30:00,6637.951666666667,6190.846666666667,6796.633777405145,7325.3871179401185,5958.741564937953,6612.9883,6631.737,24.5
2025-12-10 03:00:00,6574.255,6175.295000000001,6796.633777405145,7325.3871179401185,5909.4272184322635,6519.2773,6484.608,24.5
2025-12-10 03:30:00,6595.196666666667,6268.525000000001,6796.633777405145,7325.3871179401185,5895.855783526831,6573.255,6565.912,24.5
2025-12-10 04:00:00,6713.348333333332,6413.306666666667,6796.633777405145,7325.3871179401185,5934.681755231664,6725.1455,6707.5234,24.5
2025-12-10 04:30:00,6833.948333333334,6639.088333333333,6796.633777405145,7325.3871179401185,6018.882510523585,6838.814,6827.775,24.5
2025-12-10 05:00:00,7075.961666666666,6935.098333333332,6796.633777405145,7325.3871179401185,6135.252759492066,6982.666,6962.145,24.5
2025-12-10 05:30:00,7287.650000000001,7087.865000000001,6796.633777405145,7325.3871179401185,6238.06461314984,7161.8325,7167.0093,24.5
2025-12-10 06:00:00,7377.926666666666,6958.625,6796.633777405145,7325.3871179401185,6348.110793133852,7270.6426,7243.979,24.5
2025-12-10 06:30:00,7521.066666666667,6707.336666666667,6796.633777405145,7325.3871179401185,6467.062489830649,7276.084,7237.388,24.5
2025-12-10 07:00:00,7524.688333333334,6241.884999999999,6796.633777405145,7325.3871179401185,6638.548808665629,7225.8364,7073.8916,24.5
2025-12-10 07:30:00,7400.0,5646.071666666667,6796.633777405145,7325.3871179401185,6787.456693837086,6896.996,6887.5913,24.5
2025-12-10 08:00:00,7241.561666666667,4992.846666666666,6796.633777405145,7325.3871179401185,6878.0140496935655,6954.556,6816.8774,24.5
2025-12-10 08:30:00,6948.323333333334,4481.263333333333,6796.633777405145,7325.3871179401185,6862.855881142151,6864.8774,6665.4062,24.5
2025-12-10 09:00:00,6334.946666666667,4042.4516666666664,6796.633777405145,7325.3871179401185,6729.321884688705,6667.665,6588.636,24.5
2025-12-10 09:30:00,6168.858333333334,3794.2333333333336,6796.633777405145,7325.3871179401185,6524.578130172426,6694.8447,6577.927,24.5
2025-12-10 10:00:00,6353.095,3625.4816666666666,6796.633777405145,7325.3871179401185,6394.376156890175,6719.4043,6492.8047,24.5
2025-12-10 10:30:00,6100.556666666666,3491.638333333334,6796.633777405145,7325.3871179401185,6281.27324165014,6754.8013,6343.277,24.5
2025-12-10 11:00:00,5881.474999999999,3495.5783333333334,6796.633777405145,7325.3871179401185,6175.108805860495,6727.895,6401.4043,24.5
2025-12-10 11:30:00,5967.9766666666665,3395.91,6796.633777405145,7325.3871179401185,6023.895923131755,6604.4673,6288.5938,24.5
2025-12-10 12:00:00,6053.988333333334,3275.441666666667,6796.633777405145,7325.3871179401185,5957.6431903626835,6693.0376,6161.6084,24.5
2025-12-10 12:30:00,5933.383333333334,3302.271666666667,6796.633777405145,7325.3871179401185,5879.4502828926015,6915.1187,6328.6597,24.5
2025-12-10 13:00:00,5906.961666666667,3331.1366666666668,6796.633777405145,7325.3871179401185,5925.747249069413,6938.215,6452.919,24.5
2025-12-10 13:30:00,6040.78,3488.02,6796.633777405145,7325.3871179401185,6018.519249995536,6909.9253,6476.19,24.5
2025-12-10 14:00:00,6316.088333333333,3690.8133333333335,6796.633777405145,7325.3871179401185,6217.522764865148,7204.031,6680.086,24.5
2025-12-10 14:30:00,6905.033333333333,4148.47,6796.633777405145,7325.3871179401185,6367.511981523863,7641.917,6959.139,24.5
2025-12-10 15:00:00,7629.125,4666.638333333333,6796.633777405145,7325.3871179401185,6575.273770566157,8297.929,7232.201,24.5
2025-12-10 15:30:00,8467.266666666666,5318.900000000001,6796.633777405145,7325.3871179401185,6873.918187038594,8697.865,7759.5874,24.5
2025-12-10 16:00:00,8831.735,6019.866666666666,6796.633777405145,7325.3871179401185,7166.859075494216,8520.11,8246.045,24.5
2025-12-10 16:30:00,8980.393333333333,6763.591666666667,6796.633777405145,7325.3871179401185,7574.244784352875,8620.305,8633.062,24.5
2025-12-10 17:00:00,9239.55,7441.55,6796.633777405145,7325.3871179401185,7892.037255060839,9138.694,8989.132,24.5
2025-12-10 17:30:00,9338.005,7911.625,6796.633777405145,7325.3871179401185,8177.7327738452595,9141.783,9086.499,24.5
2025-12-10 18:00:00,9316.835,8057.826666666667,6796.633777405145,7325.3871179401185,8383.769374948572,9016.913,9110.113,24.5
2025-12-10 18:30:00,9135.221666666666,8106.228333333333,6796.633777405145,7325.3871179401185,8555.752722831601,8967.059,8921.988,24.5
2025-12-10 19:00:00,9113.856666666668,8183.579999999999,6796.633777405145,7325.3871179401185,8615.391808386394,8952.027,9049.675,24.5
2025-12-10 19:30:00,8979.146666666666,8063.283333333333,6796.633777405145,7325.3871179401185,8574.97991260013,8909.2705,8940.016,24.5
2025-12-10 20:00:00,8780.553333333333,7897.833333333333,6796.633777405145,7325.3871179401185,8427.75941010899,8973.404,8764.22,24.5
2025-12-10 20:30:00,8715.68,7747.053333333333,6796.633777405145,7325.3871179401185,8289.32506471485,8800.309,8597.478,24.5
2025-12-10 21:00:00,8543.701666666668,7563.038333333334,6796.633777405145,7325.3871179401185,8197.42211432264,8533.37,8414.437,24.5
2025-12-10 21:30:00,8327.765000000001,7534.639999999999,6796.633777405145,7325.3871179401185,8120.957271610665,8316.839,8264.21,24.5
2025-12-10 22:00:00,8056.759999999999,7388.27,6796.633777405145,7325.3871179401185,7978.203271177215,8000.1597,8020.488,24.5
2025-12-10 22:30:00,7834.555,7268.868333333333,6796.633777405145,7325.3871179401185,7835.205761582699,7817.962,7864.3076,24.5
2025-12-10 23:00:00,7612.463333333333,7166.46,6796.633777405145,7325.3871179401185,7729.504942183401,7641.7534,7701.7524,24.5
2025-12-10 23:30:00,7413.028333333333,7016.401666666668,6796.633777405145,7325.3871179401185,7654.383059910049,7440.8022,7485.387,24.5
2025-12-11 00:00:00,7217.146666666667,6902.295000000001,6794.897616787673,7295.765937025366,7576.722398600701,7311.6245,7251.5874,22.0
2025-12-11 00:30:00,7002.368333333333,6642.795000000001,6794.897616787673,7295.765937025366,7489.455783561269,7109.0195,7055.605,22.0
2025-12-11 01:00:00,6862.740000000001,6535.655,6794.897616787673,7295.765937025366,7444.810228416993,6884.411,6826.0913,22.0
2025-12-11 01:30:00,6709.46,6362.665,6794.897616787673,7295.765937025366,7444.5036686035355,6779.6206,6710.039,22.0
2025-12-11 02:00:00,6598.506666666667,6297.4766666666665,6794.897616787673,7295.765937025366,7435.349888890138,6669.1294,6616.0674,22.0
2025-12-11 02:30:00,6474.57,6307.946666666667,6794.897616787673,7295.765937025366,7404.567971537262,6657.1836,6589.256,22.0
2025-12-11 03:00:00,6455.918333333334,6264.656666666667,6794.897616787673,7295.765937025366,7391.35996913413,6608.7144,6554.5996,22.0
2025-12-11 03:30:00,6488.131666666667,6297.913333333333,6794.897616787673,7295.765937025366,7407.252175296538,6613.9775,6556.647,22.0
2025-12-11 04:00:00,6631.75,6406.125,6794.897616787673,7295.765937025366,7490.257198711204,6700.8657,6638.8384,22.0
2025-12-11 04:30:00,6782.161666666667,6594.53,6794.897616787673,7295.765937025366,7592.090407389555,6837.787,6749.25,22.0
2025-12-11 05:00:00,7002.4783333333335,6831.901666666668,6794.897616787673,7295.765937025366,7736.847456505845,6997.228,6949.077,22.0
2025-12-11 05:30:00,7234.828333333334,6933.573333333334,6794.897616787673,7295.765937025366,7852.549928891975,7153.7344,7116.4546,22.0
2025-12-11 06:00:00,7356.518333333333,6860.783333333333,6794.897616787673,7295.765937025366,7991.534043694472,7285.236,7243.7886,22.0
2025-12-11 06:30:00,7540.318333333334,6617.001666666667,6794.897616787673,7295.765937025366,8135.120217196037,7216.124,7267.825,22.0
2025-12-11 07:00:00,7512.613333333334,6195.073333333334,6794.897616787673,7295.765937025366,8357.928418428273,7115.5864,7120.881,22.0
2025-12-11 07:30:00,7435.375,5628.22,6794.897616787673,7295.765937025366,8579.567456118439,7056.0674,6948.082,22.0
2025-12-11 08:00:00,7407.621666666667,5100.650000000001,6794.897616787673,7295.765937025366,8688.841172787668,6759.816,6726.481,22.0
2025-12-11 08:30:00,7204.391666666666,4620.6050000000005,6794.897616787673,7295.765937025366,8665.345852236424,6537.8804,6426.7017,22.0
2025-12-11 09:00:00,6998.563333333334,4268.926666666667,6794.897616787673,7295.765937025366,8529.070453366749,6526.847,6436.338,22.0
2025-12-11 09:30:00,7271.216666666667,4128.838333333333,6794.897616787673,7295.765937025366,8329.024367425158,6526.1714,6414.3296,22.0
2025-12-11 10:00:00,7194.543333333334,4080.86,6794.897616787673,7295.765937025366,8150.773187985878,6631.9727,6415.625,22.0
2025-12-11 10:30:00,6895.848333333332,4177.971666666666,6794.897616787673,7295.765937025366,7975.738572731479,6775.06,6397.8745,22.0
2025-12-11 11:00:00,6741.785,4052.0533333333337,6794.897616787673,7295.765937025366,7814.264942995271,6749.32,6366.59,22.0
2025-12-11 11:30:00,6565.881666666667,4027.036666666667,6794.897616787673,7295.765937025366,7718.023090282214,6824.2617,6454.3047,22.0
2025-12-11 12:00:00,6558.881666666667,4201.655,6794.897616787673,7295.765937025366,7640.895803615417,6817.8325,6382.666,22.0
2025-12-11 12:30:00,6559.678333333333,4162.276666666667,6794.897616787673,7295.765937025366,7563.144807477663,6905.9883,6414.8926,22.0
2025-12-11 13:00:00,6725.998333333333,4172.865,6794.897616787673,7295.765937025366,7568.860992986477,7009.3643,6521.8804,22.0
2025-12-11 13:30:00,7083.426666666666,4581.4800000000005,6794.897616787673,7295.765937025366,7611.913729242307,7123.1143,6615.3193,22.0
2025-12-11 14:00:00,7435.678333333333,5024.91,6794.897616787673,7295.765937025366,7676.406257065178,7422.9663,6808.712,22.0
2025-12-11 14:30:00,7486.401666666668,5665.849999999999,6794.897616787673,7295.765937025366,7846.521922525064,7676.9365,7098.124,22.0
2025-12-11 15:00:00,7852.75,6226.175,6794.897616787673,7295.765937025366,8053.50737395465,8216.818,7673.132,22.0
2025-12-11 15:30:00,8131.656666666667,6502.608333333334,6794.897616787673,7295.765937025366,8298.115267303727,8628.42,7994.681,22.0
2025-12-11 16:00:00,8209.673333333334,7073.490000000001,6794.897616787673,7295.765937025366,8539.4813449086,8920.128,8313.203,22.0
2025-12-11 16:30:00,8404.555,7576.726666666667,6794.897616787673,7295.765937025366,8888.7669526684,9054.448,8573.169,22.0
2025-12-11 17:00:00,8420.448333333334,7924.008333333334,6794.897616787673,7295.765937025366,9196.457808688718,8964.485,8699.051,22.0
2025-12-11 17:30:00,8420.403333333334,8209.956666666667,6794.897616787673,7295.765937025366,9516.685496791055,8809.811,8775.515,22.0
2025-12-11 18:00:00,8400.936666666666,8366.276666666667,6794.897616787673,7295.765937025366,9731.35982959378,8631.783,8770.268,22.0
2025-12-11 18:30:00,8235.105,8471.648333333333,6794.897616787673,7295.765937025366,9928.470693299734,8541.583,8675.148,22.0
2025-12-11 19:00:00,8308.193333333335,8440.94,6794.897616787673,7295.765937025366,9985.893060272001,8407.896,8501.459,22.0
2025-12-11 19:30:00,8271.210000000001,8283.256666666666,6794.897616787673,7295.765937025366,9913.651694846094,8314.693,8335.465,22.0
2025-12-11 20:00:00,8047.965,8078.920000000001,6794.897616787673,7295.765937025366,9730.222043034937,8126.9116,8250.166,22.0
2025-12-11 20:30:00,7954.776666666668,7861.465,6794.897616787673,7295.765937025366,9555.555392596561,7895.3823,8150.362,22.0
2025-12-11 21:00:00,7785.661666666667,7682.171666666666,6794.897616787673,7295.765937025366,9446.11094475473,7720.009,7936.8516,22.0
2025-12-11 21:30:00,7668.29,7561.861666666667,6794.897616787673,7295.765937025366,9334.243094337322,7716.136,7869.196,22.0
2025-12-11 22:00:00,7466.826666666667,7427.733333333334,6794.897616787673,7295.765937025366,9143.49507596,7633.4414,7773.9336,22.0
2025-12-11 22:30:00,7322.206666666666,7312.583333333333,6794.897616787673,7295.765937025366,8935.026989854157,7533.851,7590.0386,22.0
2025-12-11 23:00:00,7160.893333333333,7184.818333333334,6794.897616787673,7295.765937025366,8770.04743947958,7406.4995,7461.2397,22.0
2025-12-11 23:30:00,7057.136666666666,6960.420000000001,6794.897616787673,7295.765937025366,8640.267726110547,7263.9214,7319.71,22.0
2025-12-12 00:00:00,6929.918333333334,6852.658333333333,6791.770338846539,6824.119876973417,8489.54282588511,7161.1353,7120.053,20.5
2025-12-12 00:30:00,6777.895,6683.246666666666,6791.770338846539,6824.119876973417,8343.069712720544,6970.1396,6926.114,20.5
2025-12-12 01:00:00,6576.833333333333,6539.9766666666665,6791.770338846539,6824.119876973417,8241.985827516652,6840.862,6770.268,20.5
2025-12-12 01:30:00,6474.143333333333,6428.176666666666,6791.770338846539,6824.119876973417,8175.62689601915,6616.4126,6540.063,20.5
2025-12-12 02:00:00,6373.375,6340.756666666667,6791.770338846539,6824.119876973417,8098.443905287964,6519.549,6458.1597,20.5
2025-12-12 02:30:00,6404.8983333333335,6333.535,6791.770338846539,6824.119876973417,8005.686978979704,6379.0176,6364.415,20.5
2025-12-12 03:00:00,6456.405,6338.954999999999,6791.770338846539,6824.119876973417,7953.757804209372,6355.1484,6360.4053,20.5
2025-12-12 03:30:00,6480.248333333333,6364.628333333333,6791.770338846539,6824.119876973417,7925.07574722473,6377.063,6375.8447,20.5
2025-12-12 04:00:00,6646.633333333332,6575.708333333333,6791.770338846539,6824.119876973417,7938.440380382718,6555.2695,6478.952,20.5
2025-12-12 04:30:00,6827.556666666667,6723.55,6791.770338846539,6824.119876973417,7986.174129152798,6703.364,6616.9165,20.5
2025-12-12 05:00:00,7030.61,6929.416666666667,6791.770338846539,6824.119876973417,8087.747060012729,6866.3955,6786.6333,20.5
2025-12-12 05:30:00,7321.371666666667,7193.863333333334,6791.770338846539,6824.119876973417,8166.119112371565,7016.569,6996.879,20.5
2025-12-12 06:00:00,7539.085,7297.078333333334,6791.770338846539,6824.119876973417,8271.878717314285,7123.979,7124.1587,20.5
2025-12-12 06:30:00,7730.403333333333,7382.360000000001,6791.770338846539,6824.119876973417,8383.18680100344,7151.565,7191.243,20.5
2025-12-12 07:00:00,7910.215,7188.47,6791.770338846539,6824.119876973417,8563.042876586056,7130.229,7174.989,20.5
2025-12-12 07:30:00,7870.008333333334,7008.395,6791.770338846539,6824.119876973417,8727.920787299554,7199.112,7157.1895,20.5
2025-12-12 08:00:00,7772.488333333334,6757.759999999999,6791.770338846539,6824.119876973417,8799.231285593583,7117.971,7170.2544,20.5
2025-12-12 08:30:00,7793.145,6286.578333333334,6791.770338846539,6824.119876973417,8720.14948683956,6897.711,7090.595,20.5
2025-12-12 09:00:00,7754.37,5684.204999999999,6791.770338846539,6824.119876973417,8496.453716368052,6757.147,6911.3364,20.5
2025-12-12 09:30:00,7800.634999999999,5346.711666666667,6791.770338846539,6824.119876973417,8213.241159328254,6788.001,6907.4014,20.5
2025-12-12 10:00:00,7832.138333333333,5180.031666666667,6791.770338846539,6824.119876973417,7987.771139821435,6908.9536,6885.3438,20.5
2025-12-12 10:30:00,7705.793333333334,5151.996666666667,6791.770338846539,6824.119876973417,7767.903731676795,6890.1245,6790.582,20.5
2025-12-12 11:00:00,7268.53,4889.906666666667,6791.770338846539,6824.119876973417,7535.698746230372,6973.608,6855.1753,20.5
2025-12-12 11:30:00,7001.555,4715.776666666667,6791.770338846539,6824.119876973417,7370.018620894375,7074.7676,6901.4077,20.5
2025-12-12 12:00:00,6746.358333333334,4764.036666666667,6791.770338846539,6824.119876973417,7269.258140173443,7075.041,6888.9146,20.5
2025-12-12 12:30:00,6925.068333333334,4858.876666666667,6791.770338846539,6824.119876973417,7243.8549924807385,7094.5713,6872.0405,20.5
2025-12-12 13:00:00,7245.731666666667,4925.88,6791.770338846539,6824.119876973417,7268.941160836281,7128.997,6756.609,20.5
2025-12-12 13:30:00,7324.386666666666,5085.935,6791.770338846539,6824.119876973417,7330.627504633694,7187.9814,6788.183,20.5
2025-12-12 14:00:00,7387.188333333333,5461.363333333334,6791.770338846539,6824.119876973417,7482.891551146679,7457.363,6898.8857,20.5
2025-12-12 14:30:00,7295.745,5767.261666666666,6791.770338846539,6824.119876973417,7681.892002403764,7715.771,6934.4277,20.5
2025-12-12 15:00:00,7147.496666666667,6294.388333333333,6791.770338846539,6824.119876973417,7842.590180979561,7957.16,7115.7656,20.5
2025-12-12 15:30:00,7325.195,6836.246666666666,6791.770338846539,6824.119876973417,8038.07352571502,8156.9775,7494.202,20.5
2025-12-12 16:00:00,7539.951666666667,7301.011666666666,6791.770338846539,6824.119876973417,8239.602724375214,8288.614,7587.1675,20.5
2025-12-12 16:30:00,7634.833333333333,7718.818333333334,6791.770338846539,6824.119876973417,8524.429138309191,8363.518,7789.6943,20.5
2025-12-12 17:00:00,7597.5,7954.788333333334,6791.770338846539,6824.119876973417,8761.494084006854,8408.419,7885.4414,20.5
2025-12-12 17:30:00,7872.436666666667,8128.11,6791.770338846539,6824.119876973417,9013.520855677934,8377.493,7969.159,20.5
2025-12-12 18:00:00,7893.55,8152.493333333333,6791.770338846539,6824.119876973417,9164.660549573124,8271.115,7998.7705,20.5
2025-12-12 18:30:00,8037.331666666666,8133.985000000001,6791.770338846539,6824.119876973417,9306.892249563754,8163.754,7809.3774,20.5
2025-12-12 19:00:00,8105.326666666667,8087.983333333334,6791.770338846539,6824.119876973417,9321.235799862661,8172.127,7864.288,20.5
2025-12-12 19:30:00,8127.548333333333,8034.556666666666,6791.770338846539,6824.119876973417,9203.593131540561,8128.625,7792.881,20.5
2025-12-12 20:00:00,8057.165,7945.301666666666,6791.770338846539,6824.119876973417,9032.708552901233,7917.461,7648.253,20.5
2025-12-12 20:30:00,7902.273333333333,7759.88,6791.770338846539,6824.119876973417,8845.49868244288,7801.312,7486.751,20.5
2025-12-12 21:00:00,7841.911666666667,7705.473333333334,6791.770338846539,6824.119876973417,8727.858494925475,7596.717,7382.852,20.5
2025-12-12 21:30:00,7753.836666666667,7641.428333333333,6791.770338846539,6824.119876973417,8628.07394207946,7471.116,7262.2036,20.5
2025-12-12 22:00:00,7612.079999999999,7469.593333333333,6791.770338846539,6824.119876973417,8469.39572642178,7369.0786,7179.3965,20.5
2025-12-12 22:30:00,7460.546666666666,7357.863333333334,6791.770338846539,6824.119876973417,8290.23956772469,7320.27,7141.924,20.5
2025-12-12 23:00:00,7267.018333333333,7198.946666666667,6791.770338846539,6824.119876973417,8147.476748926198,7197.6133,7085.65,20.5
2025-12-12 23:30:00,7135.09,7100.201666666667,6791.770338846539,6824.119876973417,8053.5907148871565,7107.6777,6957.005,20.5
2025-12-13 00:00:00,6978.008333333334,6958.426666666666,6790.330545942568,6663.094890068531,7927.921300476028,6946.68,6924.217,24.2
2025-12-13 00:30:00,6782.47,6715.415,6790.330545942568,6663.094890068531,7775.836559311689,6736.5605,6839.045,24.2
2025-12-13 01:00:00,6576.511666666666,6570.005,6790.330545942568,6663.094890068531,7668.898697814012,6521.015,6605.058,24.2
2025-12-13 01:30:00,6432.995,6406.833333333333,6790.330545942568,6663.094890068531,7584.286326797383,6370.965,6462.781,24.2
2025-12-13 02:00:00,6340.578333333334,6305.5233333333335,6790.330545942568,6663.094890068531,7515.889172431447,6277.171,6382.9116,24.2
2025-12-13 02:30:00,6245.373333333333,6261.221666666667,6790.330545942568,6663.094890068531,7407.928927653289,6248.1367,6359.2793,24.2
2025-12-13 03:00:00,6187.686666666667,6246.425,6790.330545942568,6663.094890068531,7335.062104516023,6239.0527,6332.9287,24.2
2025-12-13 03:30:00,6144.828333333334,6137.786666666667,6790.330545942568,6663.094890068531,7285.053982539848,6260.3237,6314.2476,24.2
2025-12-13 04:00:00,6221.990000000001,6285.45,6790.330545942568,6663.094890068531,7268.90500971152,6342.439,6381.8296,24.2
2025-12-13 04:30:00,6268.471666666667,6305.203333333334,6790.330545942568,6663.094890068531,7269.136787815768,6377.5845,6435.104,24.2
2025-12-13 05:00:00,6206.954999999999,6398.026666666668,6790.330545942568,6663.094890068531,7299.58292784089,6437.985,6483.8813,24.2
2025-12-13 05:30:00,6301.724999999999,6352.386666666666,6790.330545942568,6663.094890068531,7323.187500870011,6525.9526,6571.9023,24.2
2025-12-13 06:00:00,6223.461666666666,6265.061666666667,6790.330545942568,6663.094890068531,7358.96538293178,6659.356,6686.5024,24.2
2025-12-13 06:30:00,6049.361666666667,6182.639999999999,6790.330545942568,6663.094890068531,7426.404779083305,6735.6904,6798.538,24.2
2025-12-13 07:00:00,5940.8949999999995,6096.006666666667,6790.330545942568,6663.094890068531,7560.833034270073,6752.384,6780.3345,24.2
2025-12-13 07:30:00,5725.243333333333,5981.961666666666,6790.330545942568,6663.094890068531,7643.036157453044,6736.4673,6771.8623,24.2
2025-12-13 08:00:00,5378.195,5929.953333333334,6790.330545942568,6663.094890068531,7675.481475200998,6665.0303,6683.8516,24.2
2025-12-13 08:30:00,4888.86,5970.086666666667,6790.330545942568,6663.094890068531,7619.635989420757,6542.986,6563.387,24.2
2025-12-13 09:00:00,4540.535,6002.678333333333,6790.330545942568,6663.094890068531,7504.373912834698,6271.721,6347.6006,24.2
2025-12-13 09:30:00,4562.785,5851.22,6790.330545942568,6663.094890068531,7322.693165961817,6182.642,6162.8457,24.2
2025-12-13 10:00:00,4683.995,5633.240000000001,6790.330545942568,6663.094890068531,7160.5841387938835,5952.469,6061.737,24.2
2025-12-13 10:30:00,4639.246666666667,5620.451666666667,6790.330545942568,6663.094890068531,6945.8071994303855,6126.413,6171.083,24.2
2025-12-13 11:00:00,4585.196666666667,5147.206666666667,6790.330545942568,6663.094890068531,6711.406743213573,5646.2524,5748.1123,24.2
2025-12-13 11:30:00,4554.36,4592.136666666666,6790.330545942568,6663.094890068531,6570.13094315805,5443.461,5298.384,24.2
2025-12-13 12:00:00,4628.78,4532.711666666667,6790.330545942568,6663.094890068531,6523.365132036203,5296.336,5207.851,24.2
2025-12-13 12:30:00,4813.179999999999,4726.718333333333,6790.330545942568,6663.094890068531,6520.9907329245125,5342.1973,5337.9746,24.2
2025-12-13 13:00:00,5355.513333333333,4985.296666666666,6790.330545942568,6663.094890068531,6493.335364742851,5398.953,5343.0576,24.2
2025-12-13 13:30:00,6143.423333333333,5310.676666666667,6790.330545942568,6663.094890068531,6539.631934146679,5512.934,5482.86,24.2
2025-12-13 14:00:00,6682.423333333333,6139.338333333333,6790.330545942568,6663.094890068531,6652.1952549130765,5508.298,5599.3096,24.2
2025-12-13 14:30:00,6980.63,6927.531666666667,6790.330545942568,6663.094890068531,6799.072884663997,5747.794,5813.431,24.2
2025-12-13 15:00:00,7420.816666666667,7490.490000000001,6790.330545942568,6663.094890068531,6928.7589445479725,5977.163,6229.2036,24.2
2025-12-13 15:30:00,7751.851666666667,7008.579999999999,6790.330545942568,6663.094890068531,7079.842637478912,6521.9766,6567.0156,24.2
2025-12-13 16:00:00,7761.118333333333,7130.3550000000005,6790.330545942568,6663.094890068531,7359.6491469473285,6966.8184,6981.9937,24.2
2025-12-13 16:30:00,7992.956666666666,7447.465,6790.330545942568,6663.094890068531,7723.935911596702,7289.521,7345.929,24.2
2025-12-13 17:00:00,8205.723333333333,7819.326666666667,6790.330545942568,6663.094890068531,8109.514842555636,7693.6846,7658.867,24.2
2025-12-13 17:30:00,8224.418333333333,8030.458333333333,6790.330545942568,6663.094890068531,8446.466312886147,8038.2476,7823.87,24.2
2025-12-13 18:00:00,8228.625,8121.935,6790.330545942568,6663.094890068531,8661.47978616917,8081.502,7856.868,24.2
2025-12-13 18:30:00,8171.816666666667,8194.938333333334,6790.330545942568,6663.094890068531,8842.326970510989,8205.928,8019.312,24.2
2025-12-13 19:00:00,8164.196666666667,8176.613333333334,6790.330545942568,6663.094890068531,8888.795363871806,8302.776,8085.3916,24.2
2025-12-13 19:30:00,8095.68,8110.761666666666,6790.330545942568,6663.094890068531,8830.618907391892,8251.403,8076.1606,24.2
2025-12-13 20:00:00,7972.093333333333,7913.171666666666,6790.330545942568,6663.094890068531,8677.871895900727,8097.2256,7955.976,24.2
2025-12-13 20:30:00,7764.843333333333,7745.273333333333,6790.330545942568,6663.094890068531,8553.017211907134,7915.2227,7741.4116,24.2
2025-12-13 21:00:00,7713.691666666667,7652.786666666667,6790.330545942568,6663.094890068531,8454.795536280228,7756.0024,7699.8887,24.2
2025-12-13 21:30:00,7625.123333333333,7557.966666666667,6790.330545942568,6663.094890068531,8377.890886965331,7579.535,7628.533,24.2
2025-12-13 22:00:00,7470.501666666667,7427.375,6790.330545942568,6663.094890068531,8269.786155705038,7413.0767,7520.1514,24.2
2025-12-13 22:30:00,7334.373333333333,7209.476666666667,6790.330545942568,6663.094890068531,8125.814388534256,7325.875,7369.802,24.2
2025-12-13 23:00:00,7150.236666666667,7015.0216666666665,6790.330545942568,6663.094890068531,8024.748123146565,7093.3687,7190.6807,24.2
2025-12-13 23:30:00,7021.639999999999,6848.72,6790.330545942568,6663.094890068531,7953.0733268325985,7063.1836,7130.0166,24.2
2025-12-14 00:00:00,6842.393333333333,6703.688333333333,6790.381815026893,7303.050530060696,7848.967001661196,6764.3623,6693.6636,29.0
